hour,symbol,price,__row_index
2024-12-12T10:00:00.000Z,WELL,0.083778,98
2024-12-12T10:00:00.000Z,WETH,3913.7,99
2024-12-12T09:00:00.000Z,AERO,2.2,100
2024-12-12T09:00:00.000Z,CBETH,4241.7,101
2024-12-12T09:00:00.000Z,TBTC,100078.0,102
2024-12-12T09:00:00.000Z,WELL,0.084104,103
2024-12-12T09:00:00.000Z,WETH,3909.01,104
2024-12-12T08:00:00.000Z,AERO,2.2,105
2024-12-12T08:00:00.000Z,CBETH,4254.69,106
2024-12-12T08:00:00.000Z,TBTC,100286.0,107
2024-12-12T08:00:00.000Z,WELL,0.084797,108
2024-12-12T08:00:00.000Z,WETH,3928.2,109
2024-12-12T07:00:00.000Z,AERO,2.21,110
2024-12-12T07:00:00.000Z,CBETH,4265.74,111
2024-12-12T07:00:00.000Z,TBTC,100635.0,112
2024-12-12T07:00:00.000Z,WELL,0.085212,113
2024-12-12T07:00:00.000Z,WETH,3930.72,114
2024-12-12T06:00:00.000Z,AERO,2.19,115
2024-12-12T06:00:00.000Z,CBETH,4232.61,116
2024-12-12T06:00:00.000Z,TBTC,100421.0,117
2024-12-12T06:00:00.000Z,WELL,0.084464,118
2024-12-12T06:00:00.000Z,WETH,3899.34,119
2024-12-12T05:00:00.000Z,AERO,2.23,120
2024-12-12T05:00:00.000Z,CBETH,4250.08,121
2024-12-12T05:00:00.000Z,TBTC,100982.0,122
2024-12-12T05:00:00.000Z,WELL,0.084822,123
2024-12-12T05:00:00.000Z,WETH,3943.64,124
2024-12-12T04:00:00.000Z,AERO,2.21,125
2024-12-12T04:00:00.000Z,CBETH,4153.97,126
2024-12-12T04:00:00.000Z,TBTC,100723.0,127
2024-12-12T04:00:00.000Z,WELL,0.082346,128
2024-12-12T04:00:00.000Z,WETH,3834.71,129
2024-12-12T03:00:00.000Z,AERO,2.16,130
2024-12-12T03:00:00.000Z,CBETH,4135.9,131
2024-12-12T03:00:00.000Z,TBTC,100329.0,132
2024-12-12T03:00:00.000Z,WELL,0.081304,133
2024-12-12T03:00:00.000Z,WETH,3814.12,134
2024-12-12T02:00:00.000Z,AERO,2.18,135
2024-12-12T02:00:00.000Z,CBETH,4142.03,136
2024-12-12T02:00:00.000Z,TBTC,100434.0,137
2024-12-12T02:00:00.000Z,WELL,0.081812,138
2024-12-12T02:00:00.000Z,WETH,3819.07,139
2024-12-12T01:00:00.000Z,AERO,2.18,140
2024-12-12T01:00:00.000Z,CBETH,4154.57,141
2024-12-12T01:00:00.000Z,TBTC,100942.0,142
2024-12-12T01:00:00.000Z,WELL,0.083254,143
2024-12-12T01:00:00.000Z,WETH,3829.03,144
2024-12-12T00:00:00.000Z,AERO,2.18,145
2024-12-12T00:00:00.000Z,CBETH,4158.05,146
2024-12-12T00:00:00.000Z,TBTC,101269.0,147
2024-12-12T00:00:00.000Z,WELL,0.084651,148
2024-12-12T00:00:00.000Z,WETH,3832.46,149
2024-12-11T23:00:00.000Z,AERO,2.17,150
2024-12-11T23:00:00.000Z,CBETH,4158.0,151
2024-12-11T23:00:00.000Z,TBTC,100871.0,152
2024-12-11T23:00:00.000Z,WELL,0.084626,153
2024-12-11T23:00:00.000Z,WETH,3828.2,154
2024-12-11T22:00:00.000Z,AERO,2.13,155
2024-12-11T22:00:00.000Z,CBETH,4144.58,156
2024-12-11T22:00:00.000Z,TBTC,101273.0,157
2024-12-11T22:00:00.000Z,WELL,0.08437,158
2024-12-11T22:00:00.000Z,WETH,3829.8,159
2024-12-11T21:00:00.000Z,AERO,2.13,160
2024-12-11T21:00:00.000Z,CBETH,4137.29,161
2024-12-11T21:00:00.000Z,TBTC,100729.0,162
2024-12-11T21:00:00.000Z,WELL,0.082848,163
2024-12-11T21:00:00.000Z,WETH,3811.77,164
2024-12-11T20:00:00.000Z,AERO,2.14,165
2024-12-11T20:00:00.000Z,CBETH,4118.58,166
2024-12-11T20:00:00.000Z,TBTC,100135.0,167
2024-12-11T20:00:00.000Z,WELL,0.082905,168
2024-12-11T20:00:00.000Z,WETH,3795.94,169
2024-12-11T19:00:00.000Z,AERO,2.12,170
2024-12-11T19:00:00.000Z,CBETH,4105.2,171
2024-12-11T19:00:00.000Z,TBTC,99954.0,172
2024-12-11T19:00:00.000Z,WELL,0.08232,173
2024-12-11T19:00:00.000Z,WETH,3785.52,174
2024-12-11T18:00:00.000Z,AERO,2.15,175
2024-12-11T18:00:00.000Z,CBETH,4110.93,176
2024-12-11T18:00:00.000Z,TBTC,100248.0,177
2024-12-11T18:00:00.000Z,WELL,0.083358,178
2024-12-11T18:00:00.000Z,WETH,3798.92,179
2024-12-11T17:00:00.000Z,AERO,2.13,180
2024-12-11T17:00:00.000Z,CBETH,4121.36,181
2024-12-11T17:00:00.000Z,TBTC,99914.0,182
2024-12-11T17:00:00.000Z,WELL,0.083648,183
2024-12-11T17:00:00.000Z,WETH,3792.97,184
2024-12-11T16:00:00.000Z,AERO,2.06,185
2024-12-11T16:00:00.000Z,CBETH,4123.22,186
2024-12-11T16:00:00.000Z,TBTC,99073.0,187
2024-12-11T16:00:00.000Z,WELL,0.081978,188
2024-12-11T16:00:00.000Z,WETH,3767.81,189
2024-12-11T15:00:00.000Z,AERO,1.95,190
2024-12-11T15:00:00.000Z,CBETH,4052.89,191
2024-12-11T15:00:00.000Z,TBTC,98450.0,192
