symbol,token_address,latest_hour,latest_price,sixty_day_price,sixty_d_return,rolling_7d_avg,rolling_30d_avg,volume,average_order,__row_index,original_latest_hour
SPA,0x5575552988a3a80504bbaeb1311674fcfd40ad4b,2025-02-06 19:00:00+00:00,0.0262266,0.01525902,0.7187604446,0.02729681976,0.01796625846,3262087.15,126.10511636,0,2025-02-06 19:00:00+00:00
