,FRAX_weight,HEGIC_weight,SPA_weight,Date
0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2024-10-28 16:00:00
1,1.0,0.0,0.0,2024-11-12 16:00:00
2,1.0,0.0,0.0,2024-11-27 16:00:00
3,0.0,0.0,1.0,2024-12-12 16:00:00
4,0.0,0.8125192523002625,0.18748071789741516,2024-12-27 16:00:00
5,0.5,0.0,0.5,2025-01-11 16:00:00
6,0.9570699334144592,0.0,0.04293004050850868,2025-01-26 16:00:00
7,0.9310580307111953,0.0,0.06894196928880471,2025-02-10 16:00:00
8,0.0,0.0,1.0,2025-02-25 16:00:00
