,Reward,Date
0,0.0,2024-12-12 22:00:00
1,-1.000026044473835,2024-12-12 23:00:00
2,-0.2060861386677085,2024-12-13 00:00:00
3,-0.5576051049963738,2024-12-13 01:00:00
4,-0.22797886534484224,2024-12-13 02:00:00
5,-0.6050835933159272,2024-12-13 03:00:00
