Date,Return
2025-02-22 05:00:00+00:00,0.0
2025-02-22 06:00:00+00:00,-0.001790710408244719
2025-02-22 07:00:00+00:00,0.0010845015500640929
2025-02-22 08:00:00+00:00,-0.0003016032097177495
2025-02-22 09:00:00+00:00,0.0013812068007358436
